"Milliseconds","timezoneOffset","timestamp","DayOfYear","DayOfMonth","DayOfWeek","TimeOfDay","_id","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","number","note","gpstime","gpsMilliseconds","name","latitude","longitude","accuracy","altitude","speed","bearing","lat_text","lon_text","street","city","state","country","zip"
"1506420217327","7200000","2017-09-26T12:03:37.327+02:00","269","26","Tuesday","12.060277777777777","8","Temperature Inside",,,,,,,,,"20",,,,,,,,,,,,,,,,,
"1506420285809","7200000","2017-09-26T12:04:45.809+02:00","269","26","Tuesday","12.079166666666667","9","Temperature Outside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1506420307715","7200000","2017-09-26T12:05:07.715+02:00","269","26","Tuesday","12.085277777777778","10","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506432685703","7200000","2017-09-26T15:31:25.703+02:00","269","26","Tuesday","15.52361111111111","11","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506433526049","7200000","2017-09-26T15:45:26.049+02:00","269","26","Tuesday","15.757222222222222","12","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506439892851","7200000","2017-09-26T17:31:32.851+02:00","269","26","Tuesday","17.525555555555556","13","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506441978383","7200000","2017-09-26T18:06:18.383+02:00","269","26","Tuesday","18.105","14","Coffee",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506445979607","7200000","2017-09-26T19:12:59.607+02:00","269","26","Tuesday","19.21638888888889","15","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506446556619","7200000","2017-09-26T19:22:36.619+02:00","269","26","Tuesday","19.376666666666665","16","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506447195509","7200000","2017-09-26T19:33:15.509+02:00","269","26","Tuesday","19.554166666666667","17","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506452932065","7200000","2017-09-26T21:08:52.065+02:00","269","26","Tuesday","21.147777777777776","18","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506463505029","7200000","2017-09-27T00:05:05.029+02:00","270","27","Wednesday","0.08472222222222221","19","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506463509094","7200000","2017-09-27T00:05:09.094+02:00","270","27","Wednesday","0.08583333333333333","20","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506498277698","7200000","2017-09-27T09:44:37.698+02:00","270","27","Wednesday","9.743611111111111","21","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506505488898","7200000","2017-09-27T11:44:48.898+02:00","270","27","Wednesday","11.746666666666666","22","Temperature Inside",,,,,,,,,"18",,,,,,,,,,,,,,,,,
"1506505510189","7200000","2017-09-27T11:45:10.189+02:00","270","27","Wednesday","11.752777777777778","23","Temperature Outside",,,,,,,,,"16",,,,,,,,,,,,,,,,,
"1506511936027","7200000","2017-09-27T13:32:16.027+02:00","270","27","Wednesday","13.537777777777778","24","Coffee",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506512381693","7200000","2017-09-27T13:39:41.693+02:00","270","27","Wednesday","13.661388888888888","25","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506512882418","7200000","2017-09-27T13:48:02.418+02:00","270","27","Wednesday","13.800555555555556","26","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506517978257","7200000","2017-09-27T15:12:58.257+02:00","270","27","Wednesday","15.216111111111111","27","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506528766311","7200000","2017-09-27T18:12:46.311+02:00","270","27","Wednesday","18.212777777777777","28","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506551769027","7200000","2017-09-28T00:36:09.027+02:00","271","28","Thursday","0.6024999999999999","29","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506572554101","7200000","2017-09-28T06:22:34.101+02:00","271","28","Thursday","6.376111111111111","30","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506573601358","7200000","2017-09-28T06:40:01.358+02:00","271","28","Thursday","6.666944444444445","31","Temperature Inside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1506573619828","7200000","2017-09-28T06:40:19.828+02:00","271","28","Thursday","6.671944444444445","32","Temperature Outside",,,,,,,,,"12",,,,,,,,,,,,,,,,,
"1506589703559","7200000","2017-09-28T11:08:23.559+02:00","271","28","Thursday","11.139722222222222","34","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506594309342","7200000","2017-09-28T12:25:09.342+02:00","271","28","Thursday","12.419166666666667","33","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506598036210","7200000","2017-09-28T13:27:16.210+02:00","271","28","Thursday","13.454444444444444","35","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506622990742","7200000","2017-09-28T20:23:10.742+02:00","271","28","Thursday","20.386111111111113","36","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506639941295","7200000","2017-09-29T01:05:41.295+02:00","272","29","Friday","1.0947222222222222","37","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506670379945","7200000","2017-09-29T09:32:59.945+02:00","272","29","Friday","9.549722222222222","38","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506670384700","7200000","2017-09-29T09:33:04.700+02:00","272","29","Friday","9.551111111111112","39","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506670813583","7200000","2017-09-29T09:40:13.583+02:00","272","29","Friday","9.670277777777777","48","Temperature Outside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1506679710251","7200000","2017-09-29T12:08:30.251+02:00","272","29","Friday","12.141666666666667","40","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506706756785","7200000","2017-09-29T19:39:16.785+02:00","272","29","Friday","19.654444444444444","47","Temperature Inside",,,,,,,,,"19",,,,,,,,,,,,,,,,,
"1506707893914","7200000","2017-09-29T19:58:13.914+02:00","272","29","Friday","19.970277777777778","41","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506715538720","7200000","2017-09-29T22:05:38.720+02:00","272","29","Friday","22.093888888888888","42","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506715544346","7200000","2017-09-29T22:05:44.346+02:00","272","29","Friday","22.095555555555556","43","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506719356115","7200000","2017-09-29T23:09:16.115+02:00","272","29","Friday","23.154444444444444","44","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506719366708","7200000","2017-09-29T23:09:26.708+02:00","272","29","Friday","23.157222222222224","45","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506753530788","7200000","2017-09-30T08:38:50.788+02:00","273","30","Saturday","8.647222222222222","46","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506757255192","7200000","2017-09-30T09:40:55.192+02:00","273","30","Saturday","9.681944444444444","49","Temperature Inside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1506757434855","7200000","2017-09-30T09:43:54.855+02:00","273","30","Saturday","9.731666666666667","50","Temperature Outside",,,,,,,,,"9",,,,,,,,,,,,,,,,,
"1506834742686","7200000","2017-10-01T07:12:22.686+02:00","274","1","Sunday","7.206111111111111","53","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506845519505","7200000","2017-10-01T10:11:59.505+02:00","274","1","Sunday","10.199722222222222","51","Temperature Outside",,,,,,,,,"14",,,,,,,,,,,,,,,,,
"1506845535126","7200000","2017-10-01T10:12:15.126+02:00","274","1","Sunday","10.204166666666667","52","Temperature Inside",,,,,,,,,"20",,,,,,,,,,,,,,,,,
"1506855867000","7200000","2017-10-01T13:04:27.000+02:00","274","1","Sunday","13.074166666666667","54","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506863293215","7200000","2017-10-01T15:08:13.215+02:00","274","1","Sunday","15.136944444444444","55","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506866757333","7200000","2017-10-01T16:05:57.333+02:00","274","1","Sunday","16.099166666666665","56","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506870206211","7200000","2017-10-01T17:03:26.211+02:00","274","1","Sunday","17.057222222222222","57","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506873225883","7200000","2017-10-01T17:53:45.883+02:00","274","1","Sunday","17.895833333333332","58","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506876197974","7200000","2017-10-01T18:43:17.974+02:00","274","1","Sunday","18.72138888888889","59","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506881346970","7200000","2017-10-01T20:09:06.970+02:00","274","1","Sunday","20.151666666666667","60","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506887930286","7200000","2017-10-01T21:58:50.286+02:00","274","1","Sunday","21.980555555555554","61","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506889175037","7200000","2017-10-01T22:19:35.037+02:00","274","1","Sunday","22.32638888888889","62","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506895281080","7200000","2017-10-02T00:01:21.080+02:00","275","2","Monday","0.0225","63","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506896885361","7200000","2017-10-02T00:28:05.361+02:00","275","2","Monday","0.46805555555555556","64","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506926490169","7200000","2017-10-02T08:41:30.169+02:00","275","2","Monday","8.691666666666666","65","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506927669387","7200000","2017-10-02T09:01:09.387+02:00","275","2","Monday","9.019166666666667","66","Temperature Inside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1506927705086","7200000","2017-10-02T09:01:45.086+02:00","275","2","Monday","9.029166666666667","67","Temperature Outside",,,,,,,,,"13",,,,,,,,,,,,,,,,,
"1506934572063","7200000","2017-10-02T10:56:12.063+02:00","275","2","Monday","10.936666666666667","75","Coffee",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506935229680","7200000","2017-10-02T11:07:09.680+02:00","275","2","Monday","11.119166666666667","68","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506940045993","7200000","2017-10-02T12:27:25.993+02:00","275","2","Monday","12.456944444444444","69","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506946816425","7200000","2017-10-02T14:20:16.425+02:00","275","2","Monday","14.337777777777777","70","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506946940786","7200000","2017-10-02T14:22:20.786+02:00","275","2","Monday","14.372222222222222","71","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506977222553","7200000","2017-10-02T22:47:02.553+02:00","275","2","Monday","22.78388888888889","72","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1506985861983","7200000","2017-10-03T01:11:01.983+02:00","276","3","Tuesday","1.1836111111111112","73","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507016744966","7200000","2017-10-03T09:45:44.966+02:00","276","3","Tuesday","9.762222222222222","74","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507025219125","7200000","2017-10-03T12:06:59.125+02:00","276","3","Tuesday","12.116388888888888","81","Temperature Inside",,,,,,,,,"19",,,,,,,,,,,,,,,,,
"1507025379819","7200000","2017-10-03T12:09:39.819+02:00","276","3","Tuesday","12.160833333333333","80","Temperature Outside",,,,,,,,,"13",,,,,,,,,,,,,,,,,
"1507059727821","7200000","2017-10-03T21:42:07.821+02:00","276","3","Tuesday","21.701944444444443","76","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507067849944","7200000","2017-10-03T23:57:29.944+02:00","276","3","Tuesday","23.958055555555557","77","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507103675653","7200000","2017-10-04T09:54:35.653+02:00","277","4","Wednesday","9.909722222222221","82","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507104315202","7200000","2017-10-04T10:05:15.202+02:00","277","4","Wednesday","10.0875","78","Temperature Inside",,,,,,,,,"19",,,,,,,,,,,,,,,,,
"1507104332976","7200000","2017-10-04T10:05:32.976+02:00","277","4","Wednesday","10.092222222222222","79","Temperature Outside",,,,,,,,,"10",,,,,,,,,,,,,,,,,
"1507109284499","7200000","2017-10-04T11:28:04.499+02:00","277","4","Wednesday","11.467777777777778","83","Coffee",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507109606492","7200000","2017-10-04T11:33:26.492+02:00","277","4","Wednesday","11.557222222222222","84","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507118746079","7200000","2017-10-04T14:05:46.079+02:00","277","4","Wednesday","14.096111111111112","86","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507119851029","7200000","2017-10-04T14:24:11.029+02:00","277","4","Wednesday","14.403055555555556","85","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507122822213","7200000","2017-10-04T15:13:42.213+02:00","277","4","Wednesday","15.228333333333333","87","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507146413258","7200000","2017-10-04T21:46:53.258+02:00","277","4","Wednesday","21.781388888888888","88","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507182850110","7200000","2017-10-05T07:54:10.110+02:00","278","5","Thursday","7.902777777777778","90","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507183448130","7200000","2017-10-05T08:04:08.130+02:00","278","5","Thursday","8.068888888888889","89","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507197613200","7200000","2017-10-05T12:00:13.200+02:00","278","5","Thursday","12.00361111111111","107","Temperature Inside",,,,,,,,,"18",,,,,,,,,,,,,,,,,
"1507197624798","7200000","2017-10-05T12:00:24.798+02:00","278","5","Thursday","12.006666666666666","108","Temperature Outside",,,,,,,,,"9",,,,,,,,,,,,,,,,,
"1507232298799","7200000","2017-10-05T21:38:18.799+02:00","278","5","Thursday","21.638333333333332","92","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507240670571","7200000","2017-10-05T23:57:50.571+02:00","278","5","Thursday","23.96388888888889","91","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507272042050","7200000","2017-10-06T08:40:42.050+02:00","279","6","Friday","8.678333333333333","93","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507294753697","7200000","2017-10-06T14:59:13.697+02:00","279","6","Friday","14.986944444444445","94","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507294957873","7200000","2017-10-06T15:02:37.873+02:00","279","6","Friday","15.043611111111112","96","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507298420656","7200000","2017-10-06T16:00:20.656+02:00","279","6","Friday","16.005555555555556","97","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507312009501","7200000","2017-10-06T19:46:49.501+02:00","279","6","Friday","19.780277777777776","98","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507318628108","7200000","2017-10-06T21:37:08.108+02:00","279","6","Friday","21.61888888888889","99","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507318653991","7200000","2017-10-06T21:37:33.991+02:00","279","6","Friday","21.625833333333333","100","Temperature Inside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1507318699024","7200000","2017-10-06T21:38:19.024+02:00","279","6","Friday","21.63861111111111","101","Temperature Outside",,,,,,,,,"6",,,,,,,,,,,,,,,,,
"1507359502520","7200000","2017-10-07T08:58:22.520+02:00","280","7","Saturday","8.972777777777777","102","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507367865294","7200000","2017-10-07T11:17:45.294+02:00","280","7","Saturday","11.295833333333333","103","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507370373829","7200000","2017-10-07T11:59:33.829+02:00","280","7","Saturday","11.9925","104","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
