"Milliseconds","timezoneOffset","timestamp","DayOfYear","DayOfMonth","DayOfWeek","TimeOfDay","_id","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","number","note","gpstime","gpsMilliseconds","name","latitude","longitude","accuracy","altitude","speed","bearing","lat_text","lon_text","street","city","state","country","zip"
"1507370386270","7200000","2017-10-07T11:59:46.270+02:00","280","7","Saturday","11.99611111111111","105","Temperature Inside",,,,,,,,,"19",,,,,,,,,,,,,,,,,
"1507370394617","7200000","2017-10-07T11:59:54.617+02:00","280","7","Saturday","11.998333333333333","106","Temperature Outside",,,,,,,,,"10",,,,,,,,,,,,,,,,,
"1507376784639","7200000","2017-10-07T13:46:24.639+02:00","280","7","Saturday","13.773333333333333","109","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507383567905","7200000","2017-10-07T15:39:27.905+02:00","280","7","Saturday","15.6575","110","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507408874984","7200000","2017-10-07T22:41:14.984+02:00","280","7","Saturday","22.68722222222222","111","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507446451974","7200000","2017-10-08T09:07:31.974+02:00","281","8","Sunday","9.125277777777777","114","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507448188801","7200000","2017-10-08T09:36:28.801+02:00","281","8","Sunday","9.607777777777777","112","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507456230866","7200000","2017-10-08T11:50:30.866+02:00","281","8","Sunday","11.841666666666667","113","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507461393223","7200000","2017-10-08T13:16:33.223+02:00","281","8","Sunday","13.275833333333333","115","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507470455077","7200000","2017-10-08T15:47:35.077+02:00","281","8","Sunday","15.793055555555556","116","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507473404753","7200000","2017-10-08T16:36:44.753+02:00","281","8","Sunday","16.612222222222222","117","Temperature Inside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1507473422024","7200000","2017-10-08T16:37:02.024+02:00","281","8","Sunday","16.61722222222222","118","Temperature Outside",,,,,,,,,"7",,,,,,,,,,,,,,,,,
"1507473650099","7200000","2017-10-08T16:40:50.099+02:00","281","8","Sunday","16.680555555555557","119","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507486342641","7200000","2017-10-08T20:12:22.641+02:00","281","8","Sunday","20.20611111111111","120","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507493724141","7200000","2017-10-08T22:15:24.141+02:00","281","8","Sunday","22.256666666666668","121","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507536511714","7200000","2017-10-09T10:08:31.714+02:00","282","9","Monday","10.141944444444444","122","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507538040174","7200000","2017-10-09T10:34:00.174+02:00","282","9","Monday","10.566666666666666","123","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507539563451","7200000","2017-10-09T10:59:23.451+02:00","282","9","Monday","10.989722222222222","124","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507541190228","7200000","2017-10-09T11:26:30.228+02:00","282","9","Monday","11.441666666666666","125","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507557929179","7200000","2017-10-09T16:05:29.179+02:00","282","9","Monday","16.09138888888889","126","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507558594310","7200000","2017-10-09T16:16:34.310+02:00","282","9","Monday","16.27611111111111","127","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507563414357","7200000","2017-10-09T17:36:54.357+02:00","282","9","Monday","17.615","128","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507566705732","7200000","2017-10-09T18:31:45.732+02:00","282","9","Monday","18.529166666666665","129","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507575595450","7200000","2017-10-09T20:59:55.450+02:00","282","9","Monday","20.99861111111111","130","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507580894540","7200000","2017-10-09T22:28:14.540+02:00","282","9","Monday","22.470555555555556","131","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507580897236","7200000","2017-10-09T22:28:17.236+02:00","282","9","Monday","22.47138888888889","132","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507624534541","7200000","2017-10-10T10:35:34.541+02:00","283","10","Tuesday","10.592777777777778","135","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507634516575","7200000","2017-10-10T13:21:56.575+02:00","283","10","Tuesday","13.365555555555556","133","Temperature Inside",,,,,,,,,"18",,,,,,,,,,,,,,,,,
"1507641652470","7200000","2017-10-10T15:20:52.470+02:00","283","10","Tuesday","15.347777777777777","136","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507646849542","7200000","2017-10-10T16:47:29.542+02:00","283","10","Tuesday","16.79138888888889","134","Coffee",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507646903766","7200000","2017-10-10T16:48:23.766+02:00","283","10","Tuesday","16.80638888888889","137","Temperature Outside",,,,,,,,,"9",,,,,,,,,,,,,,,,,
"1507647873344","7200000","2017-10-10T17:04:33.344+02:00","283","10","Tuesday","17.075833333333332","138","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507647879097","7200000","2017-10-10T17:04:39.097+02:00","283","10","Tuesday","17.0775","139","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507647889535","7200000","2017-10-10T17:04:49.535+02:00","283","10","Tuesday","17.080277777777777","140","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507655496922","7200000","2017-10-10T19:11:36.922+02:00","283","10","Tuesday","19.19333333333333","141","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507666817656","7200000","2017-10-10T22:20:17.656+02:00","283","10","Tuesday","22.338055555555556","142","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507667325286","7200000","2017-10-10T22:28:45.286+02:00","283","10","Tuesday","22.479166666666668","143","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507685115828","7200000","2017-10-11T03:25:15.828+02:00","284","11","Wednesday","3.4208333333333334","144","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507715103032","7200000","2017-10-11T11:45:03.032+02:00","284","11","Wednesday","11.750833333333333","146","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507718293321","7200000","2017-10-11T12:38:13.321+02:00","284","11","Wednesday","12.636944444444444","147","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507719282828","7200000","2017-10-11T12:54:42.828+02:00","284","11","Wednesday","12.911666666666667","148","Temperature Inside",,,,,,,,,"20",,,,,,,,,,,,,,,,,
"1507719299981","7200000","2017-10-11T12:54:59.981+02:00","284","11","Wednesday","12.91638888888889","149","Temperature Outside",,,,,,,,,"12",,,,,,,,,,,,,,,,,
"1507728984025","7200000","2017-10-11T15:36:24.025+02:00","284","11","Wednesday","15.606666666666667","151","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507731801988","7200000","2017-10-11T16:23:21.988+02:00","284","11","Wednesday","16.389166666666668","150","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507733920111","7200000","2017-10-11T16:58:40.111+02:00","284","11","Wednesday","16.977777777777778","152","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507734467897","7200000","2017-10-11T17:07:47.897+02:00","284","11","Wednesday","17.129722222222224","153","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507741795355","7200000","2017-10-11T19:09:55.355+02:00","284","11","Wednesday","19.165277777777778","154","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507752656711","7200000","2017-10-11T22:10:56.711+02:00","284","11","Wednesday","22.182222222222222","155","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507759810181","7200000","2017-10-12T00:10:10.181+02:00","285","12","Thursday","0.16944444444444443","156","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507764699780","7200000","2017-10-12T01:31:39.780+02:00","285","12","Thursday","1.5275","157","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507795837738","7200000","2017-10-12T10:10:37.738+02:00","285","12","Thursday","10.176944444444445","160","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507800216147","7200000","2017-10-12T11:23:36.147+02:00","285","12","Thursday","11.393333333333333","159","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507800998724","7200000","2017-10-12T11:36:38.724+02:00","285","12","Thursday","11.610555555555555","161","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507801419625","7200000","2017-10-12T11:43:39.625+02:00","285","12","Thursday","11.7275","162","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507801522952","7200000","2017-10-12T11:45:22.952+02:00","285","12","Thursday","11.75611111111111","158","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507803417311","7200000","2017-10-12T12:16:57.311+02:00","285","12","Thursday","12.2825","171","Temperature Outside",,,,,,,,,"11",,,,,,,,,,,,,,,,,
"1507803447369","7200000","2017-10-12T12:17:27.369+02:00","285","12","Thursday","12.290833333333333","172","Temperature Inside",,,,,,,,,"18",,,,,,,,,,,,,,,,,
"1507823519464","7200000","2017-10-12T17:51:59.464+02:00","285","12","Thursday","17.86638888888889","163","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507823521812","7200000","2017-10-12T17:52:01.812+02:00","285","12","Thursday","17.866944444444446","164","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507837314404","7200000","2017-10-12T21:41:54.404+02:00","285","12","Thursday","21.698333333333334","165","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507849491981","7200000","2017-10-13T01:04:51.981+02:00","286","13","Friday","1.0808333333333333","166","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507849675783","7200000","2017-10-13T01:07:55.783+02:00","286","13","Friday","1.1319444444444444","167","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507886997437","7200000","2017-10-13T11:29:57.437+02:00","286","13","Friday","11.499166666666667","168","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507889770884","7200000","2017-10-13T12:16:10.884+02:00","286","13","Friday","12.269444444444444","169","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507889803342","7200000","2017-10-13T12:16:43.342+02:00","286","13","Friday","12.278611111111111","170","Temperature Outside",,,,,,,,,"9",,,,,,,,,,,,,,,,,
"1507889858977","7200000","2017-10-13T12:17:38.977+02:00","286","13","Friday","12.293888888888889","173","Temperature Inside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1507894873689","7200000","2017-10-13T13:41:13.689+02:00","286","13","Friday","13.686944444444444","174","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507901023991","7200000","2017-10-13T15:23:43.991+02:00","286","13","Friday","15.395277777777778","175","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507901632016","7200000","2017-10-13T15:33:52.016+02:00","286","13","Friday","15.564444444444444","176","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507927624633","7200000","2017-10-13T22:47:04.633+02:00","286","13","Friday","22.784444444444443","178","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507962048343","7200000","2017-10-14T08:20:48.343+02:00","287","14","Saturday","8.346666666666666","177","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507963832720","7200000","2017-10-14T08:50:32.720+02:00","287","14","Saturday","8.842222222222222","179","Temperature Inside",,,,,,,,,"21",,,,,,,,,,,,,,,,,
"1507963847772","7200000","2017-10-14T08:50:47.772+02:00","287","14","Saturday","8.846388888888889","180","Temperature Outside",,,,,,,,,"15",,,,,,,,,,,,,,,,,
"1507965550822","7200000","2017-10-14T09:19:10.822+02:00","287","14","Saturday","9.319444444444445","181","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507994441589","7200000","2017-10-14T17:20:41.589+02:00","287","14","Saturday","17.344722222222224","182","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507994638508","7200000","2017-10-14T17:23:58.508+02:00","287","14","Saturday","17.399444444444445","183","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507997230667","7200000","2017-10-14T18:07:10.667+02:00","287","14","Saturday","18.119444444444444","184","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1507998193404","7200000","2017-10-14T18:23:13.404+02:00","287","14","Saturday","18.386944444444445","185","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508001303985","7200000","2017-10-14T19:15:03.985+02:00","287","14","Saturday","19.250833333333333","186","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508002497942","7200000","2017-10-14T19:34:57.942+02:00","287","14","Saturday","19.5825","187","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508006124959","7200000","2017-10-14T20:35:24.959+02:00","287","14","Saturday","20.59","188","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508008631832","7200000","2017-10-14T21:17:11.832+02:00","287","14","Saturday","21.28638888888889","190","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508011900386","7200000","2017-10-14T22:11:40.386+02:00","287","14","Saturday","22.194444444444443","191","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508020948326","7200000","2017-10-15T00:42:28.326+02:00","288","15","Sunday","0.7077777777777777","192","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508023101895","7200000","2017-10-15T01:18:21.895+02:00","288","15","Sunday","1.3058333333333334","193","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508053339706","7200000","2017-10-15T09:42:19.706+02:00","288","15","Sunday","9.705277777777777","194","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508057451398","7200000","2017-10-15T10:50:51.398+02:00","288","15","Sunday","10.8475","195","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508061035229","7200000","2017-10-15T11:50:35.229+02:00","288","15","Sunday","11.843055555555555","196","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508083596431","7200000","2017-10-15T18:06:36.431+02:00","288","15","Sunday","18.11","197","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508087898136","7200000","2017-10-15T19:18:18.136+02:00","288","15","Sunday","19.305","198","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508093073910","7200000","2017-10-15T20:44:33.910+02:00","288","15","Sunday","20.7425","199","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508094714940","7200000","2017-10-15T21:11:54.940+02:00","288","15","Sunday","21.198333333333334","200","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508101298915","7200000","2017-10-15T23:01:38.915+02:00","288","15","Sunday","23.02722222222222","201","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508101306466","7200000","2017-10-15T23:01:46.466+02:00","288","15","Sunday","23.029444444444444","202","Temperature Inside",,,,,,,,,"17",,,,,,,,,,,,,,,,,
"1508101312452","7200000","2017-10-15T23:01:52.452+02:00","288","15","Sunday","23.031111111111112","203","Temperature Outside",,,,,,,,,"13",,,,,,,,,,,,,,,,,
"1508137366430","7200000","2017-10-16T09:02:46.430+02:00","289","16","Monday","9.046111111111111","204","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508142090470","7200000","2017-10-16T10:21:30.470+02:00","289","16","Monday","10.358333333333333","205","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508152975061","7200000","2017-10-16T13:22:55.061+02:00","289","16","Monday","13.381944444444445","206","Water",,,,,,,,,,,,,,,,,,,,,,,,,,
"1508152991169","7200000","2017-10-16T13:23:11.169+02:00","289","16","Monday","13.386388888888888","207","Temperature Inside",,,,,,,,,"19",,,,,,,,,,,,,,,,,
"1508153005078","7200000","2017-10-16T13:23:25.078+02:00","289","16","Monday","13.390277777777778","208","Temperature Outside",,,,,,,,,"15",,,,,,,,,,,,,,,,,
"1508153587223","7200000","2017-10-16T13:33:07.223+02:00","289","16","Monday","13.551944444444445","209","Toilet #1",,,,,,,,,,,,,,,,,,,,,,,,,,
